ts,open,high,low,close,vol,dt
1777197600000,2334.59,2336.22,2332.42,2334.78,247.301058,2026-04-26 10:00:00
1777198500000,2334.71,2335.52,2332.81,2332.97,256.003611,2026-04-26 10:15:00
1777199400000,2332.98,2333.15,2332.01,2332.07,214.232249,2026-04-26 10:30:00
1777200300000,2332.07,2332.68,2331.49,2332.68,111.04273,2026-04-26 10:45:00
1777201200000,2332.67,2335.16,2332.67,2333.84,752.923518,2026-04-26 11:00:00
1777202100000,2333.84,2337.05,2332.89,2336.26,656.443727,2026-04-26 11:15:00
1777203000000,2336.25,2337.2,2334.93,2334.94,207.616828,2026-04-26 11:30:00
1777203900000,2334.97,2336.59,2333.28,2335.62,325.380799,2026-04-26 11:45:00
1777204800000,2335.61,2336.21,2329.3,2330.34,737.150317,2026-04-26 12:00:00
1777205700000,2330.33,2334.07,2329.46,2331.14,487.607294,2026-04-26 12:15:00
1777206600000,2331.14,2332.39,2330.48,2330.48,203.070224,2026-04-26 12:30:00
1777207500000,2330.49,2330.49,2324.64,2328.89,1430.443456,2026-04-26 12:45:00
1777208400000,2328.9,2332.44,2328.19,2331.27,939.433742,2026-04-26 13:00:00
1777209300000,2331.28,2332.23,2329.23,2330.56,351.08764,2026-04-26 13:15:00
1777210200000,2330.52,2335.0,2330.52,2334.95,497.303513,2026-04-26 13:30:00
1777211100000,2335.0,2335.72,2333.41,2335.28,581.845072,2026-04-26 13:45:00
1777212000000,2335.27,2336.0,2333.45,2335.59,271.224516,2026-04-26 14:00:00
1777212900000,2335.58,2352.17,2334.51,2350.09,4967.561874,2026-04-26 14:15:00
1777213800000,2350.1,2351.7,2345.38,2347.09,1102.786091,2026-04-26 14:30:00
1777214700000,2347.09,2350.07,2344.62,2346.25,934.006102,2026-04-26 14:45:00
1777215600000,2346.25,2348.29,2345.0,2346.23,477.089861,2026-04-26 15:00:00
1777216500000,2346.23,2348.6,2344.65,2348.59,535.959401,2026-04-26 15:15:00
1777217400000,2348.59,2349.0,2344.91,2345.51,1245.256021,2026-04-26 15:30:00
1777218300000,2345.51,2348.23,2344.12,2348.23,408.998629,2026-04-26 15:45:00
1777219200000,2348.23,2349.71,2344.41,2345.35,1023.244812,2026-04-26 16:00:00
1777220100000,2345.35,2347.86,2345.35,2347.06,244.042878,2026-04-26 16:15:00
1777221000000,2347.05,2347.85,2344.8,2344.93,468.155139,2026-04-26 16:30:00
1777221900000,2344.92,2347.05,2342.81,2342.84,700.54054,2026-04-26 16:45:00
1777222800000,2342.81,2345.73,2340.45,2345.39,513.630076,2026-04-26 17:00:00
1777223700000,2345.39,2347.53,2344.94,2346.19,164.852723,2026-04-26 17:15:00
1777224600000,2346.18,2347.4,2343.96,2347.07,396.643157,2026-04-26 17:30:00
1777225500000,2347.07,2351.51,2346.68,2349.52,919.891371,2026-04-26 17:45:00
1777226400000,2349.52,2367.59,2347.41,2363.36,4314.106498,2026-04-26 18:00:00
1777227300000,2363.53,2368.75,2360.49,2361.1,1875.420343,2026-04-26 18:15:00
1777228200000,2361.12,2361.89,2358.44,2360.4,428.402611,2026-04-26 18:30:00
1777229100000,2360.4,2362.3,2358.96,2361.85,237.673645,2026-04-26 18:45:00
